"","ID","Név","Link","Kategória","Kivitel","Üzemanyag","Újkori.ára.(mHUF)","Hengerek.száma","Maximális.teljesítmény.(kW)","Maximális.teljesítmény.(LE)","Végsebesség.(km/h)","Gyorsulás.(s)","CO2.kibocsátás.(g/km)","Vegyes.fogyasztás.(l)","Össztömeg.(kg)","Szélesség.(mm)","Hosszúság.(mm)","Magasság.(mm)","Ajtók.száma","Szállítható.személyek.száma"
"1219",1219,"HONDA 2.3 (2002-2003)","https://katalogus.hasznaltauto.hu/honda/2.3-71282",NA,"Egyterû","Benzin",NA,4,110,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1220",1220,"HONDA 2.3 4x4 (2002-2003)","https://katalogus.hasznaltauto.hu/honda/2.3_4x4-71283",NA,"Egyterû","Benzin",NA,4,110,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221",1221,"HONDA 2.4 (2003–)","https://katalogus.hasznaltauto.hu/honda/2.4-71284",NA,"Egyterû","Benzin",NA,4,118,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1222",1222,"HONDA 2.4 (2005–)","https://katalogus.hasznaltauto.hu/honda/2.4-71285",NA,"Egyterû","Benzin",NA,4,140,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1223",1223,"HONDA 3.5 (2002-2004)","https://katalogus.hasznaltauto.hu/honda/3.5-71286",NA,"Egyterû","Benzin",NA,6,171,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1224",1224,"HONDA 3.5 (2005–)","https://katalogus.hasznaltauto.hu/honda/3.5-71287",NA,"Egyterû","Benzin",NA,6,182,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225",1225,"HONDA 3.5 (2004-2005)","https://katalogus.hasznaltauto.hu/honda/3.5-71288",NA,"Egyterû","Benzin",NA,6,188,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226",1226,"HONDA 2.3 4x4 (1997-2002)","https://katalogus.hasznaltauto.hu/honda/2.3_4x4-71289",NA,"Egyterû","Benzin",NA,4,110,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227",1227,"HONDA 2.2 4x4 (1997-2000)","https://katalogus.hasznaltauto.hu/honda/2.2_4x4-71290",NA,"Egyterû","Benzin",NA,4,103,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228",1228,"HONDA 3.5 24V (1999-2002)","https://katalogus.hasznaltauto.hu/honda/3.5_24v-71291",NA,"Lépcsõshátú","Benzin",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229",1229,"HONDA 2.2 16V (1995-1997)","https://katalogus.hasznaltauto.hu/honda/2.2_16v-71292",NA,"Egyterû","Benzin",NA,4,106,144,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
"1230",1230,"HONDA 2.3 16V (1998.)","https://katalogus.hasznaltauto.hu/honda/2.3_16v-71293",NA,"Egyterû","Benzin",NA,4,112,152,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
"1231",1231,"HONDA 3.5 24V (1999-2004)","https://katalogus.hasznaltauto.hu/honda/3.5_24v-71294",NA,"Egyterû","Benzin",NA,6,157,214,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
"1232",1232,"HONDA 3.5 24V (2005.)","https://katalogus.hasznaltauto.hu/honda/3.5_24v-71295",NA,"Egyterû","Benzin",NA,6,191,260,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
"1233",1233,"HONDA 3.5 24V (2006-2007)","https://katalogus.hasznaltauto.hu/honda/3.5_24v-71296",NA,"Egyterû","Benzin",NA,6,182,248,NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"1234",1234,"HONDA 2.6 8V (1994-1996)","https://katalogus.hasznaltauto.hu/honda/2.6_8v-76956",NA,"Terepjáró","Benzin",NA,4,90,122,NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"1235",1235,"HONDA 3.2 24V (1994-1997)","https://katalogus.hasznaltauto.hu/honda/3.2_24v-76957",NA,"Terepjáró","Benzin",NA,6,131,178,NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"1236",1236,"HONDA 3.2 24V AWD (1994-1997)","https://katalogus.hasznaltauto.hu/honda/3.2_24v_awd-76958",NA,"Terepjáró","Benzin",NA,6,131,178,NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"1237",1237,"HONDA 3.2 24V (1994-2002)","https://katalogus.hasznaltauto.hu/honda/3.2_24v-76959",NA,"Terepjáró","Benzin",NA,6,131,178,NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"1238",1238,"HONDA 3.2 24V AWD (1994-2002)","https://katalogus.hasznaltauto.hu/honda/3.2_24v_awd-76960",NA,"Terepjáró","Benzin",NA,6,131,178,NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"1239",1239,"HONDA PCX 125 (2010-2014)","https://katalogus.hasznaltauto.hu/honda/pcx_125-65057",NA,"Robogó","Benzin",NA,1,8,11,NA,NA,NA,NA,NA,738,1917,NA,NA,NA
"1240",1240,"HONDA PCX 125 (2014–)","https://katalogus.hasznaltauto.hu/honda/pcx_125-65722",NA,"Robogó","Benzin",NA,1,9,12,NA,NA,NA,NA,NA,740,1930,NA,NA,NA
"1241",1241,"HONDA PCX 125 RTB (2015–)","https://katalogus.hasznaltauto.hu/honda/pcx_125_rtb-99062",NA,"Robogó","Benzin",NA,1,9,12,NA,NA,NA,NA,NA,740,1930,NA,NA,NA
"1242",1242,"HONDA PCX 125  2016 (2016–)","https://katalogus.hasznaltauto.hu/honda/pcx_125_2016-102598",NA,"Robogó","Benzin",NA,1,9,12,NA,NA,NA,NA,NA,740,1930,NA,NA,NA
"1243",1243,"HONDA PCX 125 ABS (2018–)","https://katalogus.hasznaltauto.hu/honda/pcx_125_abs-116916",NA,"Robogó","Benzin",NA,1,9,12,NA,NA,NA,NA,NA,745,1925,NA,NA,NA
"1244",1244,"HONDA PCX 150 (2012-2014)","https://katalogus.hasznaltauto.hu/honda/pcx_150-65062",NA,"Robogó","Benzin",NA,1,10,14,NA,NA,NA,NA,NA,740,1915,NA,NA,NA
"1245",1245,"HONDA PCX 150 (2014–)","https://katalogus.hasznaltauto.hu/honda/pcx_150-65723",NA,"Robogó","Benzin",NA,1,10,14,NA,NA,NA,NA,NA,740,1930,NA,NA,NA
"1246",1246,"HONDA PCX 150 RTB (2015–)","https://katalogus.hasznaltauto.hu/honda/pcx_150_rtb-99063",NA,"Robogó","Benzin",NA,1,10,14,NA,NA,NA,NA,NA,740,1930,NA,NA,NA
"1247",1247,"HONDA 3.5 4WD (2005-2008)","https://katalogus.hasznaltauto.hu/honda/3.5_4wd-71297",NA,"Terepjáró","Benzin",NA,6,195,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1248",1248,"HONDA 3.5 24V AWD (2003-2004)","https://katalogus.hasznaltauto.hu/honda/3.5_24v_awd-71298",NA,"Terepjáró","Benzin",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"1249",1249,"HONDA 3.5 24V AWD (2005-2007)","https://katalogus.hasznaltauto.hu/honda/3.5_24v_awd-71299",NA,"Terepjáró","Benzin",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"1250",1250,"HONDA 3.5 24V (2006-2007)","https://katalogus.hasznaltauto.hu/honda/3.5_24v-71300",NA,"Terepjáró","Benzin",NA,6,182,248,NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"1251",1251,"HONDA Prelude 1.6 (1979-1983)","https://katalogus.hasznaltauto.hu/honda/prelude_1.6-13009","Felsõ középkategória","Coupe","Benzin",NA,4,59,80,NA,NA,NA,NA,NA,NA,NA,NA,2,4
"1252",1252,"HONDA Prelude 1.8 Natural Austria (1985-1986)","https://katalogus.hasznaltauto.hu/honda/prelude_1.8_natural_austria-13010","Felsõ középkategória","Coupe","Benzin",NA,4,74,101,180,NA,NA,NA,1355,1690,4295,1295,2,4
"1253",1253,"HONDA Prelude 1.8 DX (1983-1986)","https://katalogus.hasznaltauto.hu/honda/prelude_1.8_dx-13011","Felsõ középkategória","Coupe","Benzin",NA,4,74,101,180,NA,NA,NA,1355,1690,4295,1295,2,4
"1254",1254,"HONDA Prelude 1.8 (1983-1984)","https://katalogus.hasznaltauto.hu/honda/prelude_1.8-13012","Felsõ középkategória","Coupe","Benzin",NA,4,77,105,NA,NA,NA,NA,1360,NA,NA,NA,2,4
"1255",1255,"HONDA Prelude 1.8 EX (1983-1987)","https://katalogus.hasznaltauto.hu/honda/prelude_1.8_ex-13013","Felsõ középkategória","Coupe","Benzin",NA,4,77,105,NA,NA,NA,NA,1360,NA,NA,NA,2,4
"1256",1256,"HONDA Prelude 1.8 EX (1985-1987)","https://katalogus.hasznaltauto.hu/honda/prelude_1.8_ex-13014","Felsõ középkategória","Coupe","Benzin",NA,4,78,106,NA,NA,NA,NA,NA,NA,NA,NA,2,4
"1257",1257,"HONDA Prelude 1.8 EX (Automata)  (1983-1987)","https://katalogus.hasznaltauto.hu/honda/prelude_1.8_ex_automata-13015","Felsõ középkategória","Coupe","Benzin",NA,4,74,101,NA,NA,NA,NA,1340,NA,NA,NA,2,4
"1258",1258,"HONDA Prelude 1.6 (1979-1983)","https://katalogus.hasznaltauto.hu/honda/prelude_1.6-13016","Felsõ középkategória","Coupe","Benzin",NA,4,59,80,NA,NA,NA,NA,NA,NA,NA,NA,2,4
"1259",1259,"HONDA Prelude 2.0 EX (1987-1991)","https://katalogus.hasznaltauto.hu/honda/prelude_2.0_ex-13017","Felsõ középkategória","Coupe","Benzin",NA,4,84,114,190,9.8,NA,NA,1360,1695,4460,1295,2,4
"1260",1260,"HONDA Prelude 2.0i 16V (1987-1991)","https://katalogus.hasznaltauto.hu/honda/prelude_2.0i_16v-13018","Felsõ középkategória","Coupe","Benzin",NA,4,110,150,212,7.9,NA,NA,1620,1695,4460,1295,2,4
"1261",1261,"HONDA Prelude 1.8 EX (1987.)","https://katalogus.hasznaltauto.hu/honda/prelude_1.8_ex-13019","Felsõ középkategória","Coupe","Benzin",NA,4,74,101,180,NA,NA,NA,1355,1690,4295,1295,2,4
"1262",1262,"HONDA Prelude 1.8 EX (Automata)  (1987.)","https://katalogus.hasznaltauto.hu/honda/prelude_1.8_ex_automata-13020","Felsõ középkategória","Coupe","Benzin",NA,4,74,101,172,NA,NA,NA,1405,1690,4295,1295,2,4
"1263",1263,"HONDA Prelude 2.0 EX (1987-1990)","https://katalogus.hasznaltauto.hu/honda/prelude_2.0_ex-13021","Felsõ középkategória","Coupe","Benzin",NA,4,80,109,NA,NA,NA,NA,NA,NA,NA,NA,2,4
"1264",1264,"HONDA Prelude EX 2.0 (Automata)  (1987-1989)","https://katalogus.hasznaltauto.hu/honda/prelude_ex_2.0_automata-13022","Felsõ középkategória","Coupe","Benzin",NA,4,80,109,NA,NA,NA,NA,NA,NA,NA,NA,2,4
"1265",1265,"HONDA Prelude EX 2.0i-16V EX (1987-1990)","https://katalogus.hasznaltauto.hu/honda/prelude_ex_2.0i-16v_ex-13023","Felsõ középkategória","Coupe","Benzin",NA,4,101,137,NA,NA,NA,NA,NA,NA,NA,NA,2,4
"1266",1266,"HONDA Prelude EX 2.0i-12V EX (1990-1992)","https://katalogus.hasznaltauto.hu/honda/prelude_ex_2.0i-12v_ex-13024","Felsõ középkategória","Coupe","Benzin",NA,4,80,109,NA,NA,NA,NA,NA,NA,NA,NA,2,4
"1267",1267,"HONDA Prelude EX 2.0i-16V EX ALB (1987-1988)","https://katalogus.hasznaltauto.hu/honda/prelude_ex_2.0i-16v_ex_alb-13025","Felsõ középkategória","Coupe","Benzin",NA,4,101,137,180,NA,NA,NA,1355,1690,4295,1295,2,4
"1268",1268,"HONDA Prelude EX 2.0i-16V EX (1990-1992)","https://katalogus.hasznaltauto.hu/honda/prelude_ex_2.0i-16v_ex-13026","Felsõ középkategória","Coupe","Benzin",NA,4,103,140,NA,NA,NA,NA,NA,NA,NA,NA,2,4
"1269",1269,"HONDA Prelude 2.0i-16 (1989-1992)","https://katalogus.hasznaltauto.hu/honda/prelude_2.0i-16-13027","Felsõ középkategória","Coupe","Benzin",NA,4,103,140,202,8.7,NA,NA,1620,1695,4510,1295,2,4
"1270",1270,"HONDA Prelude 2.0i-16 4WS (1987-1992)","https://katalogus.hasznaltauto.hu/honda/prelude_2.0i-16_4ws-13028","Felsõ középkategória","Coupe","Benzin",NA,4,103,140,202,8.7,NA,NA,1620,1695,4460,1295,2,4
"1271",1271,"HONDA Prelude 2.0i-16 ALB 4WS (1987-1992)","https://katalogus.hasznaltauto.hu/honda/prelude_2.0i-16_alb_4ws-13029","Felsõ középkategória","Coupe","Benzin",NA,4,103,140,202,8.7,NA,NA,1620,1695,4460,1295,2,4
"1272",1272,"HONDA Prelude 2.0i-16 4WS (Automata)  (1989-1991)","https://katalogus.hasznaltauto.hu/honda/prelude_2.0i-16_4ws_automata-13030","Felsõ középkategória","Coupe","Benzin",NA,4,103,140,198,10.2,NA,NA,1620,1695,4510,1295,2,4
"1273",1273,"HONDA Prelude 2.3i-16V (1992-1993)","https://katalogus.hasznaltauto.hu/honda/prelude_2.3i-16v-13031","Felsõ középkategória","Coupe","Benzin",NA,4,118,160,NA,NA,NA,NA,1720,NA,NA,NA,2,4
"1274",1274,"HONDA Prelude 2.3i-16V Mod.92 (1992-1993)","https://katalogus.hasznaltauto.hu/honda/prelude_2.3i-16v_mod.92-13032","Felsõ középkategória","Coupe","Benzin",NA,4,118,160,NA,NA,NA,NA,1720,NA,NA,NA,2,4
"1275",1275,"HONDA Prelude 2.0i 16V (1992-1996)","https://katalogus.hasznaltauto.hu/honda/prelude_2.0i_16v-13033","Felsõ középkategória","Coupe","Benzin",4.49,4,98,133,201,9.2,NA,NA,1720,1765,4440,1290,2,4
"1276",1276,"HONDA Prelude 2.3i 16V (1993-1996)","https://katalogus.hasznaltauto.hu/honda/prelude_2.3i_16v-13034","Felsõ középkategória","Coupe","Benzin",4.99,4,118,160,217,7.7,NA,NA,1720,1765,4440,1290,2,4
"1277",1277,"HONDA Prelude 2.3i 16V 4WS (1992-1994)","https://katalogus.hasznaltauto.hu/honda/prelude_2.3i_16v_4ws-13035","Felsõ középkategória","Coupe","Benzin",NA,4,118,160,217,7.7,NA,NA,1720,1765,4440,1290,2,4
"1278",1278,"HONDA Prelude 2.3i 16V 4WS (Automata)  (1992-1994)","https://katalogus.hasznaltauto.hu/honda/prelude_2.3i_16v_4ws_automata-13036","Felsõ középkategória","Coupe","Benzin",NA,4,118,160,212,9.5,NA,NA,1720,1765,4440,1290,2,4
"1279",1279,"HONDA Prelude 2.2i VTEC 4WS (1993-1996)","https://katalogus.hasznaltauto.hu/honda/prelude_2.2i_vtec_4ws-13037","Felsõ középkategória","Coupe","Benzin",NA,4,136,185,217,7.7,NA,NA,1720,1765,4440,1290,2,4
"1280",1280,"HONDA Prelude 2.0i (1997-2000)","https://katalogus.hasznaltauto.hu/honda/prelude_2.0i-13038","Felsõ középkategória","Coupe","Benzin",5.28,4,98,133,201,9.2,207,8.81,1680,1750,4545,1315,2,4
"1281",1281,"HONDA Prelude 2.0i (Automata)  (1996-1999)","https://katalogus.hasznaltauto.hu/honda/prelude_2.0i_automata-13039","Felsõ középkategória","Coupe","Benzin",NA,4,98,133,201,10.8,NA,NA,1680,1750,4545,1315,2,4
"1282",1282,"HONDA Prelude 2.2 VTi (1997-2000)","https://katalogus.hasznaltauto.hu/honda/prelude_2.2_vti-13040","Felsõ középkategória","Coupe","Benzin",6.89,4,136,185,228,7.5,242,10.31,1740,1750,4545,1315,2,4
"1283",1283,"HONDA Prelude 2.2 VTi VTEC (Automata)  (1997-2000)","https://katalogus.hasznaltauto.hu/honda/prelude_2.2_vti_vtec_automata-13041","Felsõ középkategória","Coupe","Benzin",NA,4,136,185,228,7.5,244,10.41,1740,1750,4545,1315,2,4
"1284",1284,"HONDA Prelude 2.2 VTi 4WS (1997-1998)","https://katalogus.hasznaltauto.hu/honda/prelude_2.2_vti_4ws-13042","Felsõ középkategória","Coupe","Benzin",NA,4,136,185,228,7.5,242,10.31,1740,1750,4545,1315,2,4
"1285",1285,"HONDA Quintet 1.6 (1980-1982)","https://katalogus.hasznaltauto.hu/honda/quintet_1.6-13005","Középkategória","Ferdehátú","Benzin",NA,4,59,80,NA,NA,NA,NA,NA,NA,NA,NA,5,5
"1286",1286,"HONDA Quintet 1.6 (Automata)  (1980-1982)","https://katalogus.hasznaltauto.hu/honda/quintet_1.6_automata-13006","Középkategória","Ferdehátú","Benzin",NA,4,59,80,NA,NA,NA,NA,NA,1619,4110,1355,5,5
"1287",1287,"HONDA Quintet 1.6 EX (1983-1985)","https://katalogus.hasznaltauto.hu/honda/quintet_1.6_ex-13007","Középkategória","Ferdehátú","Benzin",NA,4,59,80,NA,NA,NA,NA,NA,NA,NA,NA,5,5
"1288",1288,"HONDA Quintet 1.6 EX (1982-1983)","https://katalogus.hasznaltauto.hu/honda/quintet_1.6_ex-13008","Középkategória","Ferdehátú","Benzin",NA,4,59,80,NA,NA,NA,NA,NA,NA,NA,NA,5,5
"1289",1289,"HONDA 3.5 4x4 (2005–)","https://katalogus.hasznaltauto.hu/honda/3.5_4x4-71301",NA,"Pickup","Benzin",NA,6,188,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290",1290,"HONDA 3.5 4x4 (2005–)","https://katalogus.hasznaltauto.hu/honda/3.5_4x4-71302",NA,"Pickup","Benzin",NA,6,182,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1291",1291,"HONDA 3.5 24V AWD (2006-2011)","https://katalogus.hasznaltauto.hu/honda/3.5_24v_awd-71303",NA,"Pickup","Benzin",NA,6,190,258,NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"1292",1292,"HONDA S 2000 (1999-2004)","https://katalogus.hasznaltauto.hu/honda/s_2000-12803","Felsõ középkategória",NA,"Benzin",10.389,4,177,241,241,6.2,233,9.91,1535,1750,4135,1285,2,2
"1293",1293,"HONDA S 2000 (2003-2009)","https://katalogus.hasznaltauto.hu/honda/s_2000-12804","Felsõ középkategória",NA,"Benzin",12.149,4,177,241,241,6.2,233,9.91,1535,1750,4135,1285,2,2
"1294",1294,"HONDA SCV 100 (2003-2008)","https://katalogus.hasznaltauto.hu/honda/scv_100-63449",NA,"Robogó","Benzin",NA,1,5,7,NA,NA,NA,NA,279,NA,NA,NA,NA,NA
"1295",1295,"HONDA SFX 50  (1996-2003)","https://katalogus.hasznaltauto.hu/honda/sfx_50-63434",NA,"Robogó","Benzin",NA,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296",1296,"HONDA SH 300i (2007-2013)","https://katalogus.hasznaltauto.hu/honda/sh_300i-63468",NA,"Robogó","Benzin",NA,1,20,27,NA,NA,NA,NA,341,728,2098,NA,NA,NA
"1297",1297,"HONDA SH 300i ABS (2007–)","https://katalogus.hasznaltauto.hu/honda/sh_300i_abs-63469",NA,"Robogó","Benzin",NA,1,20,27,NA,NA,NA,NA,351,728,2098,NA,NA,NA
"1298",1298,"HONDA SH 300i ABS Sport (2011-2012)","https://katalogus.hasznaltauto.hu/honda/sh_300i_abs_sport-65063",NA,"Robogó","Benzin",NA,1,20,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299",1299,"HONDA SH 300i ABS (2015–)","https://katalogus.hasznaltauto.hu/honda/sh_300i_abs-98812",NA,"Robogó","Benzin",NA,1,19,26,NA,NA,NA,NA,NA,730,2130,NA,NA,NA
"1300",1300,"HONDA SH 150i ABS (2017–)","https://katalogus.hasznaltauto.hu/honda/sh_150i_abs-102764",NA,"Robogó","Benzin",NA,1,11,15,NA,NA,NA,NA,NA,790,2030,NA,NA,NA
"1301",1301,"HONDA SH 125 (2002-2008)","https://katalogus.hasznaltauto.hu/honda/sh_125-63450",NA,"Robogó","Benzin",NA,1,10,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302",1302,"HONDA SH 125 (2005-2013)","https://katalogus.hasznaltauto.hu/honda/sh_125-63451",NA,"Robogó","Benzin",NA,1,10,14,NA,NA,NA,NA,314,728,2025,NA,NA,NA
"1303",1303,"HONDA SH 125 R (2008-2010)","https://katalogus.hasznaltauto.hu/honda/sh_125_r-65056",NA,"Robogó","Benzin",NA,1,10,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1304",1304,"HONDA SH 125 ABS (2012–)","https://katalogus.hasznaltauto.hu/honda/sh_125_abs-65415",NA,"Robogó","Benzin",NA,1,9,12,NA,NA,NA,NA,315,738,2030,NA,NA,NA
"1305",1305,"HONDA SH 125 ABS (2017–)","https://katalogus.hasznaltauto.hu/honda/sh_125_abs-102762",NA,"Robogó","Benzin",NA,1,9,12,NA,NA,NA,NA,315,738,2030,NA,NA,NA
"1306",1306,"HONDA SH 150 ABS (2012–)","https://katalogus.hasznaltauto.hu/honda/sh_150_abs-65414",NA,"Robogó","Benzin",NA,1,11,15,NA,NA,NA,NA,NA,790,2030,NA,NA,NA
"1307",1307,"HONDA SH 50   (1996-2000)","https://katalogus.hasznaltauto.hu/honda/sh_50-63435",NA,"Robogó","Benzin",NA,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1308",1308,"HONDA Shuttle 2.2 ES (Automata)  (1995-1998)","https://katalogus.hasznaltauto.hu/honda/shuttle_2.2_es_automata-13064","Egyterû","Egyterû","Benzin",NA,4,110,150,183,12.2,NA,NA,2170,1790,4750,1640,5,6
"1309",1309,"HONDA Shuttle 2.2 LS (Automata)  (1995-1997)","https://katalogus.hasznaltauto.hu/honda/shuttle_2.2_ls_automata-13065","Egyterû","Egyterû","Benzin",6.39,4,110,150,183,12.2,NA,NA,2170,1790,4750,1640,5,6
"1310",1310,"HONDA Shuttle 2.3 ES (Automata)  (1998.)","https://katalogus.hasznaltauto.hu/honda/shuttle_2.3_es_automata-13066","Egyterû","Egyterû","Benzin",6.58,4,110,150,185,12,254,10.81,2170,1790,4760,1640,5,6
"1311",1311,"HONDA Shuttle 2.3 ES (Automata)  (1998-2000)","https://katalogus.hasznaltauto.hu/honda/shuttle_2.3_es_automata-13067","Egyterû","Egyterû","Benzin",7.78,4,110,150,185,12,254,10.81,2170,1790,4760,1640,5,6
"1312",1312,"HONDA Shuttle 2.3 ES Swiss (Automata)  (1998-2000)","https://katalogus.hasznaltauto.hu/honda/shuttle_2.3_es_swiss_automata-13068","Egyterû","Egyterû","Benzin",NA,4,110,150,185,12,254,10.81,2170,1790,4760,1640,5,6
"1313",1313,"HONDA SJ 100 EX (1996-2000)","https://katalogus.hasznaltauto.hu/honda/sj_100_ex-63452",NA,"Robogó","Benzin",NA,1,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1314",1314,"HONDA SJ 50   (1994-2001)","https://katalogus.hasznaltauto.hu/honda/sj_50-63436",NA,"Robogó","Benzin",NA,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1315",1315,"HONDA Sky DX  SGX 50 (1997-2000)","https://katalogus.hasznaltauto.hu/honda/sky_dx_sgx_50-63437",NA,"Robogó","Benzin",NA,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1316",1316,"HONDA Sky 50th Anniversary (1999.)","https://katalogus.hasznaltauto.hu/honda/sky_50th_anniversary-65051",NA,"Robogó","Benzin",NA,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1317",1317,"HONDA SLR 650 (1996-1998)","https://katalogus.hasznaltauto.hu/honda/slr_650-65022",NA,"Enduro","Benzin",NA,1,25,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1318",1318,"HONDA SLR 650 (1996-1998)","https://katalogus.hasznaltauto.hu/honda/slr_650-65023",NA,"Enduro","Benzin",NA,1,29,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1319",1319,"HONDA SRX 50 (1998-2000)","https://katalogus.hasznaltauto.hu/honda/srx_50-63440",NA,"Robogó","Benzin",NA,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320",1320,"HONDA SRX 90 (1998-2000)","https://katalogus.hasznaltauto.hu/honda/srx_90-63453",NA,"Robogó","Benzin",NA,1,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1321",1321,"HONDA ST 1100 ABS+TCS (1992-2002)","https://katalogus.hasznaltauto.hu/honda/st_1100_abs_plusz_tcs-63411",NA,"Túra","Benzin",NA,4,72,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1322",1322,"HONDA ST 1100 (1990-1999)","https://katalogus.hasznaltauto.hu/honda/st_1100-65037",NA,"Túra","Benzin",NA,4,72,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1323",1323,"HONDA ST 1100 50th Anv. (1999.)","https://katalogus.hasznaltauto.hu/honda/st_1100_50th_anv.-65038",NA,"Túra","Benzin",NA,4,72,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1324",1324,"HONDA ST 1300 (2002-2012)","https://katalogus.hasznaltauto.hu/honda/st_1300-63412",NA,"Túra","Benzin",NA,4,93,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1325",1325,"HONDA ST 1300 ABS (2002–)","https://katalogus.hasznaltauto.hu/honda/st_1300_abs-63413",NA,"Túra","Benzin",NA,4,93,126,NA,NA,NA,NA,522,860,2270,NA,NA,NA
"1326",1326,"HONDA ST 50 Dax (1988-1999)","https://katalogus.hasznaltauto.hu/honda/st_50_dax-64982",NA,NA,"Benzin",NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1327",1327,"HONDA 2.0 (2000-2005)","https://katalogus.hasznaltauto.hu/honda/2.0-71304",NA,"Egyterû","Benzin",NA,4,118,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1328",1328,"HONDA 2.4 (2000-2005)","https://katalogus.hasznaltauto.hu/honda/2.4-71305",NA,"Egyterû","Benzin",NA,4,119,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1329",1329,"HONDA 2.0 4WD (2000-2005)","https://katalogus.hasznaltauto.hu/honda/2.0_4wd-71306",NA,"Egyterû","Benzin",NA,4,118,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1330",1330,"HONDA 2.4 Z FF (2005–)","https://katalogus.hasznaltauto.hu/honda/2.4_z_ff-71307",NA,"Egyterû","Benzin",NA,4,119,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1331",1331,"HONDA 2.0 (2005–)","https://katalogus.hasznaltauto.hu/honda/2.0-71308",NA,"Egyterû","Benzin",NA,4,114,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1332",1332,"HONDA Stream 1.7 LS (2001-2003)","https://katalogus.hasznaltauto.hu/honda/stream_1.7_ls-13069","Egyterû","Egyterû","Benzin",5.68,4,92,125,190,11.1,181,7.71,1990,1695,4570,1590,5,7
"1333",1333,"HONDA Stream 1.7 ES (2001-2003)","https://katalogus.hasznaltauto.hu/honda/stream_1.7_es-13070","Egyterû","Egyterû","Benzin",NA,4,92,125,190,11.1,181,7.71,1990,1695,4570,1590,5,7
"1334",1334,"HONDA Stream 2.0 ES (2001-2003)","https://katalogus.hasznaltauto.hu/honda/stream_2.0_es-13071","Egyterû","Egyterû","Benzin",6.692,4,115,156,205,9.4,202,8.61,2030,1695,4570,1590,5,7
"1335",1335,"HONDA Stream 2.0 ES (Automata)  (2001-2003)","https://katalogus.hasznaltauto.hu/honda/stream_2.0_es_automata-13072","Egyterû","Egyterû","Benzin",7.092,4,115,156,200,11.2,214,9.11,2055,1695,4570,1590,5,7
